id,priority,phase,area,title,description,acceptance_criteria,test_mcp,required_skills,required_mcp,review_initial_requirements,review_regression_requirements,dev_state,review_initial_state,review_regression_state,git_state,owner,refs,notes,spec_id,exp_id,run_id,remote_state,artifact_path,branch,commit_hash,next_action,updated_at
PRERUN-MECHANISM-02,P0,review,prerun,审查 D0-bound mechanism exact snapshot,独立审查真实 D0 gate、bound config、历史 P1 replay、四 arms、成本和自动关机。,review=pass，记录第二个 pre_run_code_commit 与 exact mechanism 命令；blocked 时不得启动。,manual,pre-run-implementation-review,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,已完成,已完成,已完成,未提交,codex,research_workspace/experiments/TAUSB-SDH-DGCAIP-S0-E20/pre_run/prerun_mechanism_review_v2.md:1,depends_on:GIT-SNAPSHOT-MECHANISM-01;gated_run:REMOTE-MECHANISM-01;picked_reason:first_unfinished_P0_dependency_satisfied;pre_run_code_commit:d81902bae3641a63d9b58664fe6b41fd061d690d;github_remote_sha_verified:true;gated_run:REMOTE-MECHANISM-01;pre_run_result:blocked;decision:do_not_run;blocker:exact_commit_has_only_d0_specific_controller_and_launcher;missing:mechanism_tmux_outer_timeout_status_shutdown_nonoverwrite;gpu_job_started:false,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_applicable,,codex/tausb-sdh-dgcaip-cgr-e20-v2,d81902bae3641a63d9b58664fe6b41fd061d690d,PRERUN-FIX-MECHANISM-CONTROLLER-01,2026-08-21
PRERUN-FIX-MECHANISM-CONTROLLER-01,P0,fix,pre_run,补齐 mechanism 外层成本和关机控制,新增 mechanism 专用 controller 与 tmux launcher，绑定 exact config 哈希，限制所有增长路径到数据盘，并在成功、失败、超时和预启动失败终态自动关机。,bash -n 通过；run_mode=mechanism、1200秒外层 timeout、tmux、非覆盖、controller/wrapper terminal 和全终态关机均显式存在；不改研究参数。,local_cli,karpathy-guidelines,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,已完成,已完成,已完成,未提交,codex,research_workspace/experiments/TAUSB-SDH-DGCAIP-S0-E20/pre_run/dgcaip_mechanism_controller_v1.sh:1,depends_on:PRERUN-MECHANISM-02;discovered_by:pre_run_review;fix:mechanism_specific_controller_and_tmux_launcher;outer_timeout_seconds:1200;all_terminal_shutdown:true;data_disk_only:true;nonoverwrite:true;bash_syntax:2_ok;focused_tests:28_passed;research_parameters_changed:false;remote_bash_validation_gap:instance_offline,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_applicable,,codex/tausb-sdh-dgcaip-cgr-e20-v2,,GIT-SNAPSHOT-MECHANISM-CONTROLLER-01,2026-08-21
GIT-SNAPSHOT-MECHANISM-CONTROLLER-01,P0,git,versioning,提交 mechanism 控制器修复快照,仅显式 stage 两个 mechanism 控制脚本、blocked review 和本 CSV/review；不纳入其他 dirty files、数据、权重或实验输出。,本地提交存在且范围准确；普通非 force push 仅在用户对新 SHA 明确授权后执行。,local_cli,karpathy-guidelines,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,已完成,已完成,已完成,已提交,codex,issues/TAUSB-SDH-DGCAIP-CGR-E20-v2.review.md:1,depends_on:PRERUN-FIX-MECHANISM-CONTROLLER-01;scope:five_explicit_task_files_only;picked_reason:first_unfinished_P0_dependency_satisfied;push_requires_exact_new_commit_authorization:true;local_commit:96fc0f7017f043eadf38e8fd26c988c2445e4435;files:5;bash_syntax:2_ok;focused_tests:28_passed;diff_check:pass;research_parameters_changed:false;unrelated_dirty_preserved:true;push_blocked:requires_exact_new_commit_authorization;push_authorized:user_explicit;push:ordinary_non_force;remote:https://github.com/gql119/autodl-tmp.git;remote_branch:codex/tausb-sdh-dgcaip-cgr-e20-v2;remote_sha_verified:96fc0f7017f043eadf38e8fd26c988c2445e4435,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_applicable,,codex/tausb-sdh-dgcaip-cgr-e20-v2,96fc0f7017f043eadf38e8fd26c988c2445e4435,PRERUN-MECHANISM-03,2026-08-21
PRERUN-MECHANISM-03,P0,review,prerun,复审 mechanism exact snapshot,在控制器修复提交上重新审查 config→runner→四臂→metric/state sink、输入哈希、tmux、timeout、非覆盖、状态和自动关机全链路。,review=pass 且记录 exact pushed commit、命令、数据/state/config 哈希和唯一输出；否则不得启动 GPU。,manual,pre-run-implementation-review,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,已完成,已完成,已完成,未提交,codex,research_workspace/experiments/TAUSB-SDH-DGCAIP-S0-E20/pre_run/prerun_mechanism_review_v3.md:1,depends_on:GIT-SNAPSHOT-MECHANISM-CONTROLLER-01;gated_run:REMOTE-MECHANISM-01;picked_reason:first_unfinished_P0_dependency_satisfied;pre_run_code_commit:96fc0f7017f043eadf38e8fd26c988c2445e4435;github_remote_sha_verified:true;gpu_job_started:false;next_external_action:enable_nocard_for_exact_remote_preflight;pre_run_result:blocked;decision:do_not_run;blocker:launcher_pinned_windows_worktree_config_sha256_not_linux_git_blob_sha256;windows_sha256:aef8b3c04b58066adb79dcf239e2b9f124f6c50c3b7d8e3b324d9c25bb322a3e;canonical_checkout_sha256:a5de2322f40c090103895d869d5aeb528379ced58be285017d51a615a592119d;all_other_remote_checks:pass;gpu_job_started:false,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_applicable,,codex/tausb-sdh-dgcaip-cgr-e20-v2,96fc0f7017f043eadf38e8fd26c988c2445e4435,PRERUN-FIX-MECHANISM-CONFIG-HASH-01,2026-08-21
PRERUN-FIX-MECHANISM-CONFIG-HASH-01,P0,fix,pre_run,修正 mechanism exact-checkout 配置哈希,将 launcher 固定哈希从 Windows 工作树 CRLF 字节哈希改为提交内 LF 规范化配置的 SHA256；不修改配置内容、损失、门禁或实验参数。,launcher 仅含 canonical checkout SHA256；本地和远程 bash -n 通过；exact config blob SHA256 证据一致。,local_cli,karpathy-guidelines,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,已完成,已完成,已完成,未提交,codex,research_workspace/experiments/TAUSB-SDH-DGCAIP-S0-E20/pre_run/dgcaip_mechanism_tmux_launch_v1.sh:13,depends_on:PRERUN-MECHANISM-03;discovered_by:exact_linux_checkout;root_cause:git_eol_normalization;canonical_checkout_sha256:a5de2322f40c090103895d869d5aeb528379ced58be285017d51a615a592119d;local_bash_syntax:pass;remote_bash_syntax:pass;research_parameters_changed:false,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_applicable,,codex/tausb-sdh-dgcaip-cgr-e20-v2,,GIT-SNAPSHOT-MECHANISM-HASH-01,2026-08-21
GIT-SNAPSHOT-MECHANISM-HASH-01,P0,git,versioning,提交 mechanism canonical 哈希修复快照,仅显式 stage launcher 单行哈希修复、blocked review 和本 CSV/review；不纳入其他工作树、数据、权重或 artifacts。,本地提交存在且范围准确；普通非 force push 仅在用户对新 SHA 明确授权后执行。,local_cli,karpathy-guidelines,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,已完成,已完成,已完成,已提交,codex,issues/TAUSB-SDH-DGCAIP-CGR-E20-v2.review.md:1,depends_on:PRERUN-FIX-MECHANISM-CONFIG-HASH-01;scope:four_explicit_task_files_only;picked_reason:first_unfinished_P0_dependency_satisfied;push_requires_exact_new_commit_authorization:true;local_commit:6c98dc35c6ff94ca4519feb6aa497bf3986e6922;files:4;bash_syntax:pass;canonical_config_sha256:a5de2322f40c090103895d869d5aeb528379ced58be285017d51a615a592119d;diff_check:pass;research_parameters_changed:false;unrelated_dirty_preserved:true;push_authorized:user_explicit;push:ordinary_non_force;remote:https://github.com/gql119/autodl-tmp.git;remote_branch:codex/tausb-sdh-dgcaip-cgr-e20-v2;remote_sha_verified:6c98dc35c6ff94ca4519feb6aa497bf3986e6922,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_applicable,,codex/tausb-sdh-dgcaip-cgr-e20-v2,6c98dc35c6ff94ca4519feb6aa497bf3986e6922,PRERUN-MECHANISM-04,2026-08-22
PRERUN-MECHANISM-04,P0,review,prerun,终审 mechanism exact snapshot,在 canonical config 哈希修复提交上复核 exact checkout、配置/输入哈希、runner/四臂/sink、tmux、timeout、非覆盖、状态和自动关机。,review=pass 且 exact Linux config SHA、pushed commit、命令和正式空路径一致；否则不得启动 GPU。,manual,pre-run-implementation-review,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,已完成,已完成,已完成,未提交,codex,research_workspace/experiments/TAUSB-SDH-DGCAIP-S0-E20/pre_run/prerun_mechanism_review_v4.md:1,depends_on:GIT-SNAPSHOT-MECHANISM-HASH-01;gated_run:REMOTE-MECHANISM-01;picked_reason:first_unfinished_P0_dependency_satisfied;pre_run_result:pass;decision:allow_run;pre_run_code_commit:6c98dc35c6ff94ca4519feb6aa497bf3986e6922;github_remote_sha_verified:true;remote_exact_checkout:clean;config_sha256:a5de2322f40c090103895d869d5aeb528379ced58be285017d51a615a592119d;bash_syntax:2_pass;config_validation:pass;voc_counts:16551_images_16551_labels_6095_person;all_input_hashes:pass;finite:d0_and_p1_metrics;d0_pass:true;formal_nonoverwrite:pass;gpu_job_started:false,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_applicable,,codex/tausb-sdh-dgcaip-cgr-e20-v2,6c98dc35c6ff94ca4519feb6aa497bf3986e6922,REMOTE-MECHANISM-01,2026-08-22
REMOTE-MECHANISM-01,P0,experiment,remote_gpu,运行 P1/P2/P3/P4 mechanism arms,仅在 D0 通过后运行 matched arms，保存 shared hashes、Q4 fixed cohort、保护/攻击/CICR/CGR/backtracking 指标。,按 Mechanism Success/Failure 判定；只有 P4 pass 才冻结 state；20分钟 cap、finite 和自动关机证据齐全。,remote_gpu,autodl-remote-run-snippet,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,已完成,已完成,已完成,未提交,codex,research_workspace/experiments/TAUSB-SDH-DGCAIP-S0-E20/remote_artifacts/DGCAIP-S0-R1-MECHANISM-FAIL1/status_mechanism.json:1,depends_on:PRERUN-MECHANISM-04;conditional_on:D0_pass;hard_cap_minutes:20;freeze_only_if:P4_pass;picked_reason:first_unfinished_P0_dependency_satisfied;execution_commit:6c98dc35c6ff94ca4519feb6aa497bf3986e6922;tmux_session:tausb-dgcaip-mechanism-s0-r1;tmux_handoff:pass;controller_status:failed_exit1;wrapper_shutdown_requested:true;status_error:Divergences_must_be_finite_and_non_negative;root_cause:float32_negative_roundoff;transfer_verified:5_of_5;retry_same_commit:false,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,artifacts_pulled,research_workspace/experiments/TAUSB-SDH-DGCAIP-S0-E20/remote_artifacts/DGCAIP-S0-R1-MECHANISM-FAIL1,codex/tausb-sdh-dgcaip-cgr-e20-v2,6c98dc35c6ff94ca4519feb6aa497bf3986e6922,FIX-DGCAIP-ROUNDING-01,2026-08-23
FIX-DGCAIP-ROUNDING-01,P0,fix,numerical_stability,修复 Bernoulli 散度的 float32 负舍入误差,在散度源头仅将不低于负八倍 dtype epsilon 的理论非负量夹到零；NaN、Inf 与实质负值继续 fail-closed，并补近相同 logits 回归。,原失败规模下 JS/KL 无负值且有限、反向梯度有限；相关 CPU 回归全部通过。,local_cli,systematic-debugging;karpathy-guidelines,,核对容差只覆盖机器舍入量级且不改变损失定义。,核对非法输入和 CGR/DGCAIP/SDH 相关回归。,已完成,已完成,已完成,未提交,codex,ue_project/ue_framework/methods/non_target_distribution_divergence.py:20,depends_on:REMOTE-MECHANISM-01;root_cause_proven:true;observed_pre_fix_js_min:-2.226734174826106e-08;float32_epsilon:1.1920928955078125e-07;tolerance:8_dtype_eps;focused_tests:21_passed;related_tests:65_passed;post_fix_js_min:0;post_fix_kl_min:0;negative_count:0;grad_finite:true;research_objective_changed:false;launcher_retry_root:R2,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R2,not_applicable,,codex/tausb-sdh-dgcaip-cgr-e20-v2,,GIT-SNAPSHOT-DGCAIP-ROUNDING-01,2026-08-23
GIT-SNAPSHOT-DGCAIP-ROUNDING-01,P0,git,versioning,提交 DGCAIP 数值修复与 R2 重试入口,仅显式 stage 散度实现、回归测试、R2 launcher、本 CSV 和 review；不纳入其他 dirty files、数据、权重或实验 artifacts。,本地提交存在且范围准确；普通非 force push 仅在用户对新 SHA 明确授权后执行。,local_cli,karpathy-guidelines,,核对 diff、测试证据和 R2 唯一路径一致。,核对未提交工作树和失败 artifacts 未被误纳入。,进行中,未开始,未开始,未提交,codex,issues/TAUSB-SDH-DGCAIP-CGR-E20-v2.review.md:1,depends_on:FIX-DGCAIP-ROUNDING-01;scope:five_explicit_task_files_only;picked_reason:first_unfinished_P0_dependency_satisfied;push_requires_exact_new_commit_authorization:true;unrelated_dirty_preserved:true,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R2,not_applicable,,codex/tausb-sdh-dgcaip-cgr-e20-v2,,PRERUN-MECHANISM-05,2026-08-23
PRERUN-MECHANISM-05,P0,review,prerun,审查数值修复后的 R2 exact snapshot,在新提交上复核 config→runner→四臂→sink、数值 fail-closed、输入哈希、R2 唯一路径、tmux、20分钟 cap 和自动关机。,review=pass 且记录 exact pushed commit、配置与输入哈希、R2 空路径和命令；否则不得启动 GPU。,manual,pre-run-implementation-review,,核对实现、输入来源和 Spec 原子判据一致。,核对 R1 证据不覆盖、feature-off 与 claim/evidence 边界无回归。,未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-DGCAIP-CGR-E20-v2.md:258,depends_on:GIT-SNAPSHOT-DGCAIP-ROUNDING-01;gated_run:REMOTE-MECHANISM-02;gpu_job_started:false,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R2,not_applicable,,codex/tausb-sdh-dgcaip-cgr-e20-v2,,REMOTE-MECHANISM-02,2026-08-23
REMOTE-MECHANISM-02,P0,experiment,remote_gpu,重试 P1/P2/P3/P4 mechanism arms,仅在 PRERUN-MECHANISM-05 通过且 R2 正式路径为空后运行 matched arms；保留 R1 失败证据。,按原 Mechanism Success/Failure 判定；只有 P4 pass 才冻结 state；20分钟 cap、finite、非覆盖和自动关机证据齐全。,remote_gpu,autodl-remote-run-snippet,,核对 exact commit、输入来源和 R2 输出绑定。,核对 R1 不覆盖、异常终态关机与失败证据保留。,未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-DGCAIP-CGR-E20-v2.md:163,depends_on:PRERUN-MECHANISM-05;conditional_on:review_pass;hard_cap_minutes:20;freeze_only_if:P4_pass;retry_of:REMOTE-MECHANISM-01;unique_session:tausb-dgcaip-mechanism-s0-r2,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R2,not_started,research_workspace/experiments/TAUSB-SDH-DGCAIP-S0-E20/remote_artifacts/DGCAIP-S0-R2-MECHANISM,codex/tausb-sdh-dgcaip-cgr-e20-v2,,PULL-MECHANISM-01,2026-08-23
PULL-MECHANISM-01,P0,ingest,artifacts,拉回并校验 D0/mechanism 最小证据集,生成 allowlisted manifest，拉回 status、metrics、hash、logs、P4 state metadata 与 shutdown evidence。,required artifacts 无缺失且 SHA256 校验通过；不拉数据集、权重或大体积可再生文件。,remote_cli,autodl-remote-pull-manifest,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-DGCAIP-CGR-E20-v2.md:258,depends_on:REMOTE-MECHANISM-02,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R2,not_started,research_workspace/experiments/TAUSB-SDH-DGCAIP-S0-E20/remote_artifacts,codex/tausb-sdh-dgcaip-cgr-e20-v2,,ANALYZE-MECHANISM-01,2026-08-23
ANALYZE-MECHANISM-01,P0,analysis,research,判定 locator 与 mechanism gate,只依据拉回 artifacts 比较 D0、P1/P2/P3/P4 并形成结构化 gate report。,逐项给出 Success/Failure/Inconclusive、证据路径和 claim boundary；未通过时阻断 E20。,manual,exp-analysis-hen,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-DGCAIP-CGR-E20-v2.md:203,depends_on:PULL-MECHANISM-01,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R2,not_applicable,research_workspace/experiments/TAUSB-SDH-DGCAIP-S0-E20/analysis/mechanism-gate.md,codex/tausb-sdh-dgcaip-cgr-e20-v2,,PRERUN-E20-01,2026-08-17
PRERUN-E20-01,P0,review,prerun,审查冻结 P4 state 与 E20 绑定,仅在 mechanism pass 后审查 P4 state hash、matched C0、sparse manifest、fresh init、评估 sink、1.5h成本与关机。,review=pass 并记录 exact commit/state/config/data/commands/root；任何 hash 或 baseline 不匹配均 blocked。,manual,pre-run-implementation-review,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-DGCAIP-CGR-E20-v2.md:176,depends_on:ANALYZE-MECHANISM-01;conditional_on:mechanism_pass,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_applicable,,codex/tausb-sdh-dgcaip-cgr-e20-v2,,REMOTE-E20-01,2026-08-17
REMOTE-E20-01,P0,experiment,remote_gpu,运行 fresh-victim sparse E20,训练 matched C0（仅必要时）与 P4 M2 fresh YOLOv8n seed0 E20，在 clean VOC val 评估。,输出 person、19类逐类、宏平均、person-free/cooccur AP50 与质量/完整性；无论是否达标均保留；1.5h cap 与自动关机。,remote_gpu,autodl-remote-run-snippet,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-DGCAIP-CGR-E20-v2.md:176,depends_on:PRERUN-E20-01;conditional_on:mechanism_pass;gpu_wall_cap_minutes:90;fresh_victim:true,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_started,research_workspace/experiments/TAUSB-SDH-DGCAIP-S0-E20/remote_artifacts/DGCAIP-S0-R1-E20,codex/tausb-sdh-dgcaip-cgr-e20-v2,,PULL-E20-01,2026-08-17
PULL-E20-01,P0,ingest,artifacts,拉回并校验 E20 最小证据集,拉回 C0/M2 status、metrics、per-class CSV、binding/fresh gates、quality、logs 与 shutdown evidence。,required artifacts 无缺失且 SHA256 一致；失败实验同样保留；不拉 datasets/checkpoints。,remote_cli,autodl-remote-pull-manifest,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-DGCAIP-CGR-E20-v2.md:258,depends_on:REMOTE-E20-01,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_started,research_workspace/experiments/TAUSB-SDH-DGCAIP-S0-E20/remote_artifacts,codex/tausb-sdh-dgcaip-cgr-e20-v2,,INGEST-E20-01,2026-08-17
INGEST-E20-01,P0,ingest,metrics,摄取 E20 指标与实验台账,从 canonical metrics 生成幂等 summary，并更新实验记录索引。,person、19类、宏平均、free/cooccur、drop/retention 与证据路径完整；缺失指标标 validation_gap。,local_cli,exp-results-ingest-local,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-DGCAIP-CGR-E20-v2.md:226,depends_on:PULL-E20-01,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_applicable,research_workspace/experiments/TAUSB-SDH-DGCAIP-S0-E20/metrics-summary.json,codex/tausb-sdh-dgcaip-cgr-e20-v2,,HEN-E20-01,2026-08-17
HEN-E20-01,P0,analysis,research,生成 DG-CAIP H→E→N 分析,按预注册判据比较 matched C0、历史 P1 E20 与 P4 M2，形成 Success/Failure/Inconclusive 结论。,每项判据有真实数值和证据；单 seed、mechanism、E20 与 E200 声明不混淆。,manual,exp-analysis-hen,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-DGCAIP-CGR-E20-v2.md:203,depends_on:INGEST-E20-01,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_applicable,research_workspace/experiments/TAUSB-SDH-DGCAIP-S0-E20/analysis/result-TAUSB-SDH-DGCAIP-S0-E20.md,codex/tausb-sdh-dgcaip-cgr-e20-v2,,STATE-DECISION-01,2026-08-17
STATE-DECISION-01,P1,analysis,research,提出 STATE 决策并等待用户最终判断,基于 H→E→N 提出是否进入 Current Best、保留 tentative 或归档失败路径的建议。,未经用户明确批准不更新 Current Best；决定和证据链接写入 review handoff。,manual,,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,未开始,未开始,未开始,未提交,codex,research_workspace/STATE.md:1;docs/research/specs/TAUSB-SDH-DGCAIP-CGR-E20-v2.md:250,depends_on:HEN-E20-01,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,waiting_user_decision,,codex/tausb-sdh-dgcaip-cgr-e20-v2,,REVIEW-01,2026-08-17
REVIEW-01,P0,review,review,DG-CAIP v2 最终 claim/evidence 验收,重读批准 Spec、CSV、diff/commits、测试、remote artifacts、metrics、H→E→N 与 STATE 决定。,所有普通行闭环；输出 vision_met 或 gaps_found；无机械证据冒充科学效果，无未记录缺口。,manual,mission-csv-execute,,确认每行状态、证据、Git/remote 终态和失败路径。,对照 Research Contract、原始 artifacts 与最终交付声明。,未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-DGCAIP-CGR-E20-v2.md:1;issues/TAUSB-SDH-DGCAIP-CGR-E20-v2.csv:1,depends_on:STATE-DECISION-01;review_kind:vision,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_applicable,,codex/tausb-sdh-dgcaip-cgr-e20-v2,,完成,2026-08-17
